attack_cat,confidence
0,0.8817095
0,0.8918002
0,0.8952656
0,0.89079785
0,0.889069
0,0.88966334
0,0.8778594
2,0.6509077
2,0.66019493
0,0.89518744
0,0.8916488
2,0.665225
0,0.8879964
2,0.6630467
0,0.8651285
0,0.89467824
0,0.8883496
0,0.880403
0,0.89825207
0,0.83947563
0,0.88261324
2,0.6584148
0,0.8986987
0,0.8969453
2,0.65369654
2,0.6759646
2,0.6564452
0,0.88705343
2,0.62957454
0,0.89382297
0,0.8918396
2,0.63578504
0,0.88551736
0,0.8834573
2,0.6682951
2,0.6608408
0,0.886476
0,0.8931469
0,0.8563336
0,0.8855231
2,0.65288633
2,0.6677284
0,0.8907193
2,0.64239115
0,0.8887094
2,0.65690726
0,0.88112354
2,0.63351023
0,0.88282746
2,0.6807889
0,0.8928632
2,0.65479463
0,0.88615686
0,0.89346784
2,0.64368534
0,0.89231277
2,0.66016483
0,0.89933276
0,0.84636784
0,0.89960694
2,0.63428146
0,0.89121735
2,0.6409327
2,0.6409713
2,0.6341925
2,0.6449899
2,0.6473915
0,0.86447144
0,0.8833902
0,0.88783973
2,0.6694962
0,0.86571413
0,0.88040054
0,0.8929153
2,0.65950316
2,0.64978033
0,0.88333446
0,0.8887832
0,0.87932765
0,0.87296385
0,0.88875103
0,0.8934421
0,0.8875345
2,0.64861745
0,0.90062994
0,0.8928554
2,0.65446514
0,0.8837575
2,0.6408592
0,0.87670654
0,0.882387
0,0.89408237
0,0.85565424
2,0.66240114
0,0.88874453
0,0.8944223
0,0.86632377
2,0.65338975
2,0.63984174
2,0.66224855
0,0.8947069
0,0.8919794
0,0.89155596
0,0.85239923
0,0.88308173
0,0.8953237
2,0.66231775
0,0.89072734
0,0.89486456
0,0.8739488
2,0.65796465
0,0.88742363
0,0.89062697
0,0.88893044
0,0.89072627
0,0.8946295
0,0.8835118
0,0.88539046
0,0.8871525
2,0.6464368
0,0.89024997
0,0.88604975
0,0.89332145
0,0.8875332
2,0.63378125
2,0.6656815
0,0.8937524
2,0.6452706
2,0.63639015
0,0.89860547
2,0.6476079
0,0.8882692
2,0.6428246
0,0.89427793
2,0.6551018
0,0.891734
2,0.6522517
2,0.6486015
0,0.89660037
2,0.6496992
2,0.64401853
0,0.88328767
0,0.8856273
2,0.6706551
0,0.8983641
0,0.89119166
0,0.8805897
2,0.66347504
0,0.8943943
0,0.9031674
0,0.88895434
0,0.89384305
0,0.88634515
2,0.6689364
2,0.65398955
0,0.8785464
0,0.8907901
0,0.88601947
0,0.8887317
0,0.88895255
0,0.86449784
0,0.8951428
2,0.6615868
2,0.56709504
0,0.87793535
0,0.88480204
0,0.87839323
2,0.6678863
0,0.8791304
0,0.8891355
0,0.8972357
2,0.65385824
0,0.89123875
2,0.65174234
0,0.87999773
0,0.8837315
0,0.8908726
0,0.88900787
2,0.661886
0,0.88693243
2,0.66015667
2,0.6822122
2,0.6572765
0,0.8789931
2,0.6482048
2,0.6460198
2,0.64848626
0,0.8947441
2,0.65695447
0,0.88476896
0,0.88897556
0,0.8909676
0,0.8822067
0,0.8899899
0,0.86731523
2,0.65662265
2,0.667005
2,0.6471898
2,0.6389515
0,0.88554704
0,0.88875175
0,0.89361274
0,0.87165815
0,0.8878372
0,0.88372517
0,0.8703111
0,0.88934916
0,0.88920003
2,0.639383
0,0.8877318
0,0.86782074
0,0.88304204
0,0.8947698
0,0.8711071
2,0.6628143
0,0.8857265
0,0.87373435
2,0.6733256
2,0.657977
2,0.63397443
0,0.8834197
0,0.88410676
2,0.6453406
0,0.8936431
0,0.8813672
2,0.66441023
0,0.8166542
0,0.88897884
2,0.6601125
0,0.8621743
0,0.87699866
2,0.6709936
0,0.8869909
0,0.89646417
0,0.8895683
2,0.6604596
2,0.6573976
0,0.89814484
2,0.65340716
0,0.8924099
0,0.8959502
2,0.6613544
2,0.6487461
2,0.6398769
2,0.6571978
2,0.6617336
0,0.89068824
2,0.65434027
0,0.8920344
0,0.8880952
0,0.8940773
0,0.8840191
0,0.8915255
2,0.65417725
0,0.8942992
0,0.8342686
0,0.88023615
0,0.89474493
0,0.8455933
2,0.6623139
0,0.8896839
0,0.8920988
2,0.64365035
2,0.63181865
2,0.6476392
0,0.88599813
2,0.6649885
0,0.87001455
0,0.8819826
0,0.8461476
2,0.6439828
0,0.88865364
0,0.88919646
0,0.88721216
0,0.86935204
0,0.8814199
0,0.89237994
0,0.89391476
2,0.6381434
2,0.6668781
2,0.66052616
2,0.6661938
2,0.64685416
2,0.67110455
0,0.85830355
2,0.6646695
0,0.89405066
2,0.6511419
0,0.89155036
2,0.65594774
2,0.64890397
2,0.65661114
0,0.887643
2,0.6624262
0,0.8874576
0,0.8915679
0,0.89313185
0,0.87040424
0,0.8900825
0,0.8952925
2,0.64563614
2,0.654357
0,0.887291
0,0.88772184
0,0.89073765
0,0.8947628
0,0.8675444
2,0.638376
0,0.8978873
0,0.88961095
0,0.88926154
0,0.8891089
0,0.8863994
2,0.6457703
0,0.88141924
0,0.8895334
2,0.67618555
0,0.900131
0,0.8933728
0,0.83105296
2,0.6526656
0,0.8947449
2,0.637688
2,0.650745
0,0.8904903
2,0.656226
0,0.88062376
0,0.8941567
0,0.8943288
2,0.6381766
0,0.89162
0,0.89664125
2,0.67714566
0,0.8934635
0,0.8839355
0,0.8764852
2,0.6557991
0,0.89169335
2,0.56466883
0,0.88539886
0,0.89735746
2,0.6474937
2,0.65240246
2,0.67318106
0,0.86634177
2,0.675453
0,0.84243745
0,0.8862732
0,0.88831383
0,0.8935853
0,0.8894399
2,0.65955704
0,0.90341973
0,0.88716686
2,0.6302401
0,0.89109963
0,0.88433826
0,0.88563865
2,0.66060746
0,0.8884897
0,0.89391553
0,0.89320177
0,0.88244104
0,0.89703244
0,0.890329
0,0.86022323
2,0.650906
0,0.8895431
0,0.8879181
0,0.88731503
0,0.8460813
0,0.8954418
0,0.89285934
0,0.8844878
0,0.88832664
0,0.8972773
0,0.8921588
2,0.654082
0,0.890271
0,0.891943
0,0.8851486
0,0.8828718
0,0.89956516
0,0.89120376
0,0.8974584
2,0.65067846
0,0.8709925
0,0.8409155
0,0.8861419
0,0.8852832
2,0.66114634
0,0.89506716
0,0.8895513
2,0.64541954
0,0.8673564
0,0.8967101
2,0.6650336
0,0.85366213
0,0.8839752
2,0.64346355
0,0.8957378
0,0.89507014
0,0.88731825
0,0.8918415
0,0.8953278
2,0.65509456
0,0.8171185
0,0.889057
0,0.8873374
2,0.67401826
0,0.89504147
0,0.8996313
0,0.88704884
0,0.88933617
2,0.6344016
2,0.6560692
0,0.88758034
0,0.8944087
0,0.89413047
2,0.64984393
0,0.8911485
0,0.87369484
0,0.85057956
0,0.88804036
0,0.8932878
0,0.8523041
0,0.8941476
0,0.87513816
0,0.893837
2,0.6699509
0,0.8877289
2,0.6404723
2,0.66204184
2,0.63966036
0,0.8970296
0,0.8807804
0,0.89548826
0,0.8989411
0,0.8855012
0,0.8973475
0,0.8690766
0,0.8890095
2,0.63143086
2,0.6547506
0,0.89376354
0,0.8869087
0,0.86552536
0,0.8953791
0,0.89365023
0,0.8911836
0,0.89392143
2,0.6447948
0,0.8846573
0,0.8704571
2,0.6516803
0,0.88061583
0,0.89381707
2,0.63575613
0,0.8967205
2,0.66136503
0,0.8976801
0,0.88650906
2,0.6946497
0,0.89532083
0,0.8845534
0,0.8928582
0,0.89232916
2,0.6387251
0,0.8922622
0,0.89395916
0,0.89362806
0,0.87944925
2,0.62887865
2,0.6539609
0,0.89488107
2,0.6037916
0,0.89525294
0,0.8993372
0,0.8987339
2,0.65594834
0,0.8897579
0,0.8904542
0,0.8812228
0,0.8947478
0,0.8980147
2,0.6506751
2,0.67223006
2,0.64279324
0,0.88373446
2,0.65890783
0,0.8868261
2,0.63465893
0,0.89393145
0,0.89650464
2,0.6545804
0,0.885082
0,0.8884995
2,0.6637214
0,0.8923526
0,0.8919891
0,0.88677675
0,0.8722123
2,0.6491331
2,0.66722214
0,0.9013912
0,0.89654446
0,0.88909596
0,0.88331896
0,0.89926124
0,0.8931254
0,0.8950384
0,0.8882811
0,0.8765419
0,0.87918293
0,0.87847126
0,0.88128155
2,0.63130105
2,0.6474423
0,0.8954525
2,0.6664785
2,0.6446448
0,0.89145005
2,0.6705983
0,0.89585704
2,0.66523534
0,0.89574087
2,0.6612132
2,0.6659266
0,0.8895838
2,0.65564346
0,0.89177614
0,0.88558805
0,0.89209735
2,0.63958687
0,0.87788266
0,0.89099365
0,0.88575625
2,0.6628255
0,0.8748559
2,0.66623616
2,0.66306
0,0.88382876
0,0.8975564
2,0.6463986
0,0.8979055
2,0.6593729
2,0.6487165
0,0.88797337
0,0.89522916
2,0.66535145
2,0.6578507
0,0.89415604
0,0.85860115
0,0.8916281
0,0.8782736
2,0.65903497
0,0.8983289
2,0.6503138
0,0.88931584
0,0.8917044
2,0.66384387
0,0.8965971
0,0.86698097
0,0.8958248
0,0.8613881
0,0.8930029
0,0.8847757
0,0.89203197
2,0.65914327
0,0.8964639
0,0.8824572
2,0.65271497
0,0.87938267
0,0.8873079
0,0.86095303
0,0.89043486
2,0.66203487
0,0.8997696
2,0.65945756
2,0.65527236
0,0.8838109
0,0.8722226
2,0.65495425
2,0.6494356
0,0.88932985
0,0.8890646
0,0.8869059
0,0.8911559
0,0.88897544
0,0.8927701
2,0.653964
2,0.6642447
0,0.8932541
2,0.64069426
0,0.8864037
0,0.90168226
2,0.6347228
0,0.8871174
0,0.87634534
0,0.88944393
0,0.8836434
0,0.89164305
0,0.8866817
0,0.88429767
2,0.6515384
0,0.89779645
0,0.8896012
0,0.89567405
0,0.86742383
0,0.87165165
0,0.87387234
2,0.65100354
2,0.63191885
0,0.89332753
0,0.8892787
0,0.8398028
2,0.6490362
0,0.8844449
0,0.8916577
2,0.6668932
0,0.8955962
0,0.85812634
0,0.88462853
2,0.6551699
2,0.6632189
0,0.8804675
2,0.6524602
0,0.8802521
0,0.8790899
0,0.8864422
0,0.89207816
0,0.8836712
2,0.6458631
0,0.89743024
0,0.8875593
2,0.660545
0,0.895515
0,0.89024353
0,0.89287454
0,0.86589795
0,0.87767756
0,0.897747
0,0.8870034
0,0.89217836
0,0.88722616
0,0.89713144
2,0.66059446
0,0.8728886
0,0.889785
2,0.65935415
0,0.8965809
2,0.6552435
0,0.89144075
0,0.88695157
0,0.8851573
0,0.885216
0,0.8883009
2,0.66529495
0,0.88786286
2,0.65622014
0,0.8927028
0,0.8807212
0,0.8892248
0,0.8960358
0,0.8929041
0,0.8916466
2,0.6679218
0,0.89624906
0,0.8954151
2,0.6560777
0,0.893284
2,0.6600359
0,0.8911355
2,0.63786453
0,0.8488828
0,0.88492364
2,0.6593408
0,0.89176154
0,0.89076126
0,0.85170674
2,0.651527
2,0.6705702
2,0.6587137
0,0.88878256
0,0.88942885
2,0.6625937
0,0.88356626
2,0.64881575
0,0.8894268
0,0.89929396
2,0.63776743
0,0.8616644
0,0.88934886
0,0.8961213
0,0.8938622
0,0.8906258
0,0.89338857
2,0.646007
0,0.88907164
0,0.79828334
0,0.8866044
0,0.872859
0,0.8825412
0,0.889818
2,0.6661027
0,0.8876159
0,0.8831672
0,0.8784386
0,0.8937521
2,0.64375854
2,0.6582748
0,0.892873
2,0.7875804
0,0.8954145
0,0.8896546
0,0.8805395
0,0.8791633
0,0.88919604
0,0.89251935
2,0.6466794
0,0.89883155
0,0.88688904
0,0.88764966
0,0.839165
0,0.886411
0,0.88761926
0,0.8927511
0,0.8872379
2,0.64364487
2,0.6799575
2,0.6426997
0,0.885629
0,0.8881719
0,0.87953055
0,0.89198244
0,0.89824504
2,0.65987086
0,0.84904283
0,0.88442934
0,0.8966386
0,0.89106613
0,0.88449407
0,0.8831933
0,0.8906071
0,0.8921872
0,0.8965004
0,0.8880001
2,0.64788705
2,0.64235955
0,0.8934495
0,0.8936357
0,0.88621056
0,0.8786006
2,0.6544987
0,0.8932193
0,0.8875565
0,0.89297944
2,0.6742548
0,0.89519835
2,0.6807377
2,0.66024077
0,0.8942593
2,0.65837044
2,0.6572042
0,0.8880715
0,0.89818376
2,0.6324463
0,0.863701
0,0.88146186
0,0.88746965
2,0.6611435
0,0.88574344
2,0.6453375
0,0.8898707
0,0.8893532
0,0.8894697
0,0.8837777
2,0.6439265
0,0.8819967
2,0.64297456
0,0.8932086
2,0.6460874
2,0.64992595
0,0.8357955
0,0.8902831
2,0.66902393
0,0.8839456
2,0.6531858
0,0.89813393
0,0.8931443
0,0.8960123
0,0.891725
0,0.88999265
0,0.87182957
0,0.87208205
0,0.86730415
2,0.670856
0,0.89757746
2,0.6600961
0,0.893895
0,0.8961838
0,0.8889748
0,0.89415807
2,0.68045074
0,0.88253385
0,0.89843553
0,0.8843723
0,0.8960301
2,0.6687995
0,0.88807225
0,0.8853865
0,0.8948217
0,0.89682704
0,0.8851881
0,0.88811195
0,0.8828286
0,0.89352113
2,0.66941273
2,0.67152333
0,0.8837529
0,0.86611736
2,0.6501346
0,0.8880799
0,0.8944783
0,0.89566046
0,0.8934968
0,0.9009562
0,0.9021427
0,0.88132703
2,0.6421973
0,0.8891754
2,0.6615137
0,0.88768977
2,0.5615086
0,0.87556225
0,0.8943812
2,0.6519708
0,0.8794525
2,0.6446737
0,0.8872856
0,0.89222735
2,0.6537578
2,0.6451886
0,0.8902014
0,0.8896601
0,0.88730764
0,0.88586825
0,0.88878644
2,0.6650989
2,0.6541121
0,0.8908874
2,0.6671231
0,0.88895047
0,0.88870037
2,0.564969
2,0.63801557
0,0.8721182
2,0.64598066
0,0.8816363
0,0.8754654
0,0.88810384
0,0.88946986
0,0.8823011
0,0.87558395
0,0.89819956
0,0.888557
0,0.8901546
2,0.65919894
0,0.87202144
0,0.89710706
0,0.8914557
0,0.8971682
2,0.6687498
2,0.6405212
2,0.6506346
0,0.8643081
2,0.63553053
0,0.88951445
0,0.889166
0,0.89128
2,0.6579159
2,0.6590945
0,0.8887113
0,0.8817716
0,0.8949503
0,0.89637834
2,0.6490769
2,0.6641902
0,0.89528716
0,0.89661884
0,0.88768035
0,0.88880914
0,0.8961886
2,0.648072
0,0.89460945
2,0.65919966
0,0.8894927
2,0.659799
2,0.65597475
2,0.65761375
2,0.6617127
0,0.888786
2,0.65870976
0,0.7943699
0,0.88618296
0,0.8758212
2,0.64655685
0,0.8798918
0,0.8729573
2,0.62812644
0,0.8871435
2,0.65710026
0,0.8850738
2,0.65727454
0,0.8901156
2,0.62954503
0,0.88358897
0,0.88667053
0,0.8905549
2,0.64064276
0,0.89348185
0,0.8820969
0,0.83345556
0,0.8898384
0,0.886979
0,0.8788265
2,0.65246975
0,0.89474964
2,0.6417766
0,0.89176303
0,0.8913959
2,0.667841
0,0.8948066
0,0.8656807
2,0.6778726
0,0.89326674
2,0.6447394
2,0.662717
0,0.88673985
0,0.8874525
0,0.89025337
0,0.88538516
0,0.894805
2,0.64814305
0,0.8951851
0,0.8905657
2,0.66772217
0,0.88275135
0,0.8896949
0,0.88505024
0,0.8907711
0,0.85293525
0,0.8889123
2,0.6351339
0,0.86940813
2,0.66831607
0,0.8931968
0,0.8930789
0,0.87906927
2,0.6551791
0,0.8720065
0,0.89423066
0,0.8903499
0,0.88628715
0,0.888597
0,0.8903988
2,0.6552411
0,0.88852245
0,0.88458043
0,0.89149445
2,0.66684455
0,0.88508284
0,0.8853472
0,0.892614
0,0.8873361
2,0.6616646
0,0.8575592
0,0.8913355
2,0.6599081
0,0.89466566
2,0.6396885
2,0.6464457
0,0.8921109
0,0.8476951
0,0.7908973
2,0.64592665
0,0.89367
2,0.658396
0,0.8876686
2,0.67279816
0,0.88955915
0,0.8966313
2,0.63726854
0,0.8342172
0,0.8843199
2,0.6463799
2,0.6572935
2,0.6562009
0,0.83864135
0,0.88587797
0,0.8758893
2,0.66701543
0,0.86795616
0,0.88483477
0,0.89315546
0,0.87525094
0,0.88824093
0,0.8667776
0,0.88550824
2,0.65093696
0,0.9001227
2,0.6504506
2,0.64483243
0,0.8830082
0,0.89629906
0,0.89204174
2,0.66950506
0,0.8880293
2,0.64781743
2,0.65573233
0,0.89671725
2,0.6553102
0,0.8951342
0,0.8907925
0,0.8849638
2,0.6592333
2,0.6654757
2,0.66029614
0,0.8877684
0,0.86810017
0,0.8839668
0,0.8946671
0,0.88130754
0,0.8883227
2,0.64674
0,0.88706875
0,0.89502895
0,0.8947366
2,0.66080993
0,0.891897
0,0.8912676
0,0.887747
0,0.8804645
0,0.8919829
2,0.66125995
0,0.88528556
2,0.6448407
0,0.8839479
0,0.8936924
0,0.8870645
2,0.6535165
0,0.88812304
0,0.8824894
0,0.889754
0,0.8951169
2,0.6506234
0,0.8887459
0,0.8927089
0,0.87534535
0,0.89260715
0,0.8863178
2,0.6410503
0,0.89376533
2,0.65500665
2,0.65792865
2,0.6548852
0,0.8886279
0,0.8776133
0,0.8857877
0,0.8920602
0,0.89285374
0,0.88653624
2,0.6618639
0,0.8666133
2,0.6545761
0,0.8976222
2,0.66749525
0,0.888032
0,0.86875355
2,0.6326565
0,0.88837725
0,0.8941882
0,0.889684
2,0.6527922
2,0.64834815
2,0.6534409
2,0.66210586
0,0.8924653
2,0.65780807
0,0.8831804
0,0.8840064
0,0.8835432
0,0.8872556
0,0.89166445
0,0.8897714
2,0.6520516
0,0.8885045
0,0.8912222
0,0.89037997
2,0.66076124
2,0.65276116
2,0.6652543
0,0.88115466
0,0.8804084
2,0.6320629
0,0.90038764
0,0.8947798
0,0.8603352
2,0.66031843
2,0.6565327
0,0.8958164
0,0.8900138
2,0.67156446
0,0.8781115
0,0.88467556
2,0.63432425
0,0.8864016
0,0.90066224
0,0.8855986
0,0.8899957
0,0.89355326
2,0.65337116
0,0.89491
0,0.88897294
0,0.88976014
2,0.654391
0,0.885195
2,0.6678673
0,0.89039624
0,0.9014893
2,0.65802974
0,0.8731622
0,0.8844423
0,0.88922864
0,0.8940618
0,0.8920661
0,0.8877176
0,0.889074
0,0.89302987
0,0.88829637
2,0.6586977
2,0.63869727
2,0.66226274
2,0.64911973
0,0.8879784
2,0.66371346
2,0.6517466
0,0.8891366
2,0.6494078
2,0.63892215
0,0.8990518
2,0.6509897
0,0.8868791
0,0.8658975
2,0.6636309
0,0.8641523
0,0.85955906
0,0.88526416
0,0.8883671
2,0.66472983
2,0.66547483
2,0.6342832
2,0.6726334
0,0.89682245
0,0.8920509
2,0.6522866
0,0.8921664
0,0.8689101
0,0.87436676
2,0.66377383
0,0.8887689
2,0.66417223
2,0.63910574
0,0.89331275
2,0.6548652
0,0.88509476
2,0.6323213
2,0.65987396
0,0.8868948
0,0.87464297
2,0.6547036
0,0.8904484
2,0.6645889
2,0.66099733
2,0.64449245
2,0.67190796
2,0.64881426
0,0.8969965
0,0.8340362
0,0.88887966
0,0.8908139
0,0.8813247
0,0.8874386
0,0.8886739
2,0.62902635
0,0.8909721
0,0.8716594
2,0.66034293
0,0.89039516
0,0.8903774
0,0.894348
0,0.8941727
0,0.8958319
0,0.8845129
0,0.89575905
0,0.89375037
0,0.8808936
2,0.65473956
0,0.88615686
0,0.8952152
2,0.6517209
2,0.6494013
0,0.87938166
0,0.89776444
0,0.8707344
2,0.63158065
2,0.6362076
0,0.8833673
0,0.89064544
0,0.89179593
0,0.8804063
0,0.84465647
2,0.64562815
2,0.6609426
2,0.6680662
0,0.8766962
2,0.6459454
0,0.89255464
0,0.8955523
0,0.895685
0,0.8893861
0,0.89347756
0,0.8881474
2,0.6455433
0,0.871044
2,0.66018367
2,0.66062623
0,0.8615384
2,0.6512735
2,0.6618894
0,0.8871773
2,0.6568799
0,0.8872056
2,0.66237706
0,0.89567626
0,0.8540763
0,0.8937679
0,0.8874847
0,0.88712096
0,0.8862542
0,0.8921723
0,0.891758
0,0.8879713
0,0.8931582
0,0.88795954
0,0.8901111
0,0.88777095
0,0.8929366
0,0.88216966
0,0.8882765
0,0.87459683
0,0.88999915
2,0.64905375
2,0.6587349
0,0.89446914
0,0.8833078
2,0.6503701
0,0.87853014
0,0.8923171
0,0.8934598
2,0.65031606
0,0.89290255
0,0.8644861
0,0.8964224
0,0.89127165
0,0.8867367
0,0.8941476
0,0.89276135
2,0.64222753
2,0.65272653
2,0.65370977
0,0.8986117
0,0.8934532
2,0.65007544
0,0.89233345
2,0.64675885
2,0.6665129
2,0.6584611
0,0.88562524
2,0.65547913
2,0.6411728
2,0.6569224
2,0.66685253
0,0.88558805
0,0.88890386
0,0.88477093
2,0.653674
2,0.66609615
0,0.89411163
0,0.89629596
0,0.8984593
0,0.8852743
0,0.8955611
0,0.8951385
0,0.89444757
2,0.6441378
2,0.66551405
0,0.8949239
2,0.64499575
0,0.88407665
2,0.6748977
2,0.6497154
0,0.88649446
0,0.8854964
0,0.89350134
0,0.8617322
0,0.89241993
2,0.66220087
0,0.8843312
2,0.64729846
0,0.8926191
0,0.895638
2,0.65518415
0,0.8900334
0,0.89475757
0,0.8968237
0,0.89532655
0,0.830121
0,0.8900109
0,0.8820956
0,0.88009447
0,0.89174324
0,0.89691746
0,0.8911998
2,0.665121
0,0.89189607
2,0.643957
0,0.88840556
0,0.89561605
2,0.6441598
0,0.8931941
0,0.8871675
0,0.88862044
2,0.66507155
2,0.65732145
2,0.6689641
0,0.8911046
0,0.88563997
0,0.8850919
2,0.64897174
0,0.88590336
2,0.6571367
0,0.88984114
0,0.8870665
0,0.88524795
0,0.89365506
0,0.86142135
0,0.8845968
0,0.8905316
0,0.8873381
0,0.89290315
0,0.88798344
0,0.8920716
0,0.89288586
2,0.6550653
0,0.8184497
2,0.6500791
0,0.8697999
0,0.88951784
0,0.9002329
0,0.8968026
2,0.64983463
0,0.89410436
2,0.66315395
0,0.88836193
2,0.63993436
0,0.889842
2,0.6650975
0,0.8838161
0,0.8893319
2,0.65324163
2,0.66376585
0,0.88964987
0,0.90010697
0,0.8974178
2,0.6592097
0,0.89327264
2,0.64824766
0,0.88671327
2,0.66504437
0,0.8922883
2,0.6614506
0,0.8905039
0,0.8929344
2,0.6662811
0,0.8854745
0,0.8944889
0,0.90092075
0,0.8905279
0,0.89422476
0,0.87470096
0,0.8873416
2,0.65831184
2,0.6747543
2,0.64148265
0,0.8943226
0,0.8901833
2,0.66967237
0,0.88867617
0,0.88944995
2,0.66897935
0,0.892755
0,0.8925535
0,0.8630548
0,0.89783955
2,0.6420835
2,0.6650392
0,0.8882383
0,0.8903796
2,0.6614452
0,0.8942096
0,0.889195
2,0.65275043
2,0.64728844
2,0.65431416
0,0.89485425
0,0.8770637
2,0.66002345
2,0.6353915
2,0.6791053
2,0.641567
0,0.88677055
2,0.6659432
0,0.88873905
2,0.6321067
0,0.8935525
0,0.8837204
2,0.6580302
0,0.88741934
2,0.65182745
0,0.89771247
2,0.6609856
0,0.8787022
2,0.65979016
0,0.8718033
2,0.6516006
0,0.89795005
0,0.90008444
2,0.6613841
0,0.8807816
2,0.65943927
0,0.8886114
0,0.89959246
0,0.88676417
0,0.89411294
0,0.88754344
0,0.8889525
0,0.89178425
0,0.8911564
0,0.8756606
0,0.8836689
2,0.65716046
0,0.8481823
0,0.88677776
0,0.889388
2,0.64315057
2,0.656653
0,0.8094848
0,0.8993874
0,0.8972728
0,0.88675743
2,0.66879016
2,0.6914312
0,0.891276
0,0.88953614
2,0.6727897
0,0.8918738
2,0.6258143
0,0.8883533
0,0.8826781
0,0.8351509
2,0.6497048
0,0.88859606
2,0.65738827
0,0.8830392
2,0.65975493
2,0.62762654
0,0.8749795
2,0.6477053
0,0.89634013
0,0.87171185
2,0.64675665
0,0.8891884
2,0.64241993
2,0.6644639
0,0.88789415
0,0.8805284
0,0.8876744
0,0.8685282
2,0.63675374
0,0.8932969
0,0.88832515
2,0.6638835
0,0.8716347
0,0.8773642
0,0.8917893
2,0.6605386
0,0.8966304
2,0.67015254
2,0.659593
0,0.89138407
0,0.8885856
0,0.89532995
2,0.6444155
0,0.88919914
0,0.90216434
0,0.8755447
0,0.89387906
0,0.89803463
0,0.8697295
0,0.8608454
0,0.87325245
0,0.88660043
0,0.88774484
2,0.6477754
2,0.6474436
0,0.8736242
0,0.8904631
2,0.6649608
2,0.6394372
0,0.89228135
0,0.884709
2,0.6508934
0,0.89317065
0,0.8951009
2,0.663833
2,0.65855134
2,0.6429738
2,0.6442643
0,0.8875451
2,0.6558865
2,0.6545343
2,0.664998
0,0.90085804
0,0.8938891
2,0.63882726
0,0.869272
0,0.8977882
0,0.8797323
0,0.8975071
0,0.8909553
0,0.8961284
0,0.89376086
2,0.64946306
0,0.8884288
0,0.86036414
2,0.6406444
0,0.8632156
0,0.8814779
0,0.8839953
0,0.89454937
0,0.8890091
2,0.6571698
2,0.6476618
2,0.64568496
0,0.89046884
0,0.8875423
2,0.674481
0,0.8879173
0,0.82904387
0,0.89209855
2,0.65768296
2,0.65901405
0,0.8838528
0,0.8597428
0,0.894272
0,0.8890905
0,0.89005005
2,0.6571436
0,0.8952558
0,0.89140475
2,0.63439655
2,0.64832515
0,0.8925453
0,0.8926796
0,0.87800694
0,0.88638234
2,0.65173936
0,0.8217348
0,0.88948965
0,0.88838214
0,0.89029247
2,0.6436532
2,0.66055477
2,0.6589823
2,0.6531002
2,0.64862466
0,0.8786607
0,0.863452
0,0.8907695
0,0.860538
0,0.8955284
0,0.87121844
0,0.8915038
0,0.85230577
0,0.88431495
0,0.8965217
0,0.8956407
0,0.89226854
2,0.6558739
0,0.88447326
0,0.88875085
0,0.8971651
2,0.65718067
2,0.66273516
2,0.6390092
0,0.8927776
0,0.89389694
0,0.89526683
0,0.8904979
0,0.89818126
0,0.8924552
2,0.66834664
2,0.66511035
2,0.6560694
0,0.89311296
2,0.6601123
0,0.8903566
0,0.8956837
2,0.6513118
2,0.6480959
0,0.8871672
0,0.89497656
0,0.8911944
0,0.87864405
0,0.8989116
0,0.8868804
0,0.8712068
0,0.8916595
0,0.89538074
0,0.89341944
2,0.6391893
0,0.8916524
0,0.8829054
0,0.88304037
0,0.89369553
0,0.8916585
0,0.89564246
0,0.8931868
0,0.87375724
2,0.6488429
0,0.89843285
2,0.6384911
2,0.66130036
0,0.8909767
0,0.8892265
2,0.6509635
2,0.6543517
0,0.8588773
0,0.8908134
2,0.6569589
2,0.66567814
2,0.6528267
0,0.89492595
0,0.8909921
0,0.8969306
2,0.65608895
0,0.88787836
0,0.87075543
0,0.8308245
0,0.8976999
0,0.86691225
0,0.8984974
0,0.8722422
2,0.6530257
0,0.89162153
0,0.886735
0,0.89549965
0,0.8842332
0,0.88226134
0,0.9009123
0,0.89014554
0,0.8817445
2,0.6330554
0,0.8862128
0,0.8984305
0,0.88929176
0,0.8943693
2,0.66972834
0,0.8886035
2,0.65564054
0,0.86852837
2,0.66154987
2,0.65311813
2,0.6659576
0,0.88847274
2,0.6676892
2,0.6348056
0,0.8924744
0,0.86732423
0,0.89600706
0,0.89090204
0,0.8715081
2,0.630321
0,0.8973013
0,0.8831428
2,0.6536683
0,0.88832194
2,0.66443276
2,0.64334184
0,0.89182127
0,0.89126843
2,0.64971334
0,0.89453584
0,0.889965
0,0.8842853
2,0.6802287
0,0.88211876
0,0.8988367
0,0.8519674
0,0.85883725
0,0.88783646
0,0.87155753
0,0.8911978
2,0.6588446
0,0.8891675
0,0.8874261
2,0.66313756
0,0.87700135
0,0.88963
0,0.8840223
0,0.89092463
0,0.89145553
0,0.8896688
0,0.8769036
0,0.8828381
0,0.882236
0,0.8918924
0,0.89385676
0,0.8933999
0,0.89318323
0,0.88532484
0,0.88816404
2,0.66213256
0,0.8983054
2,0.66695625
0,0.88989294
2,0.6445602
0,0.89168197
0,0.8883893
2,0.65584725
0,0.884312
0,0.89584076
0,0.88324314
0,0.8930445
0,0.88926816
2,0.66577053
2,0.5721472
0,0.88930607
0,0.890564
2,0.6378909
